transactions_id,payment_id,event_name,Fest,student_id,ticket_id ,,,
698317b5002d048f4cd2,pay_SC1idqS7XhCwHn,MARKETRIX (Marketing Game),ASHWAMEDHA,ash_89081,698317b40027b6ab8da1,,,
698315a9002deb2e2991,pay_SC1ZB6FmRgqrSO,Guess the gibberish,ASHWAMEDHA,brah_13535,698315a8002a51b79a80,,,
69831578003915551cce,pay_SC1YMc28YQ62s8,Gokart workshop,ASHWAMEDHA,ash_11718,698315770034014dfd36,,,
6983149600275120e67f,pay_SC1UGZw0fLgdkB,Structostick,ASHWAMEDHA,ash_32753,698314950024d368cea8,,,
698313e00013d817b5cc,pay_SC1RN2ZtqPcan4,MARKETRIX (Marketing Game),ASHWAMEDHA,ash_69140,698313df000f16065fe4,,,
698313490012ff461762,pay_SC1OYOyXrLOCeL,Maths Escape Carnival,ASHWAMEDHA,ash_41217,698313480010f26049d9,,,
698312fc003a3d05e58e,pay_SC1MRsx29pV2uD,Maths Escape Carnival,ASHWAMEDHA,brah_62441,698312fb001a4f2f2a6d,,,
698312e2003e32b12e3f,pay_SC1MspToUOJVKf,MARKETRIX (Marketing Game),ASHWAMEDHA,ash_23754,698312e000319dcf2a80,,,
698312ce00176a1a19d0,pay_SC1ME5tSZySeTz,Sketch Up,ASHWAMEDHA,ash_31195,698312cd001356d3b92d,,,
698311ff003d72a5ca77,pay_SC1ImEmLthXyr1,Led Making,ASHWAMEDHA,ash_52118,698311fe003a836ae4e5,,,
69830da0001b1d96175d,pay_SC0zCNftOg7VL4,MARKETRIX (Marketing Game),ASHWAMEDHA,ash_99342,69830d9f001500262ac9,,,
69830a73002a1d90c9ca,pay_SC0jsrAJZ5BYdC,IOT Sparks,ASHWAMEDHA,ash_25441,69830a7200265a43bec3,,,
69830925000f994eeb80,pay_SC0emqKe0hdiTu,CODE RED CLUES (ESCAPE ROOM),ASHWAMEDHA,brah_97329,69830924000b6fe431e1,,,
6983072d000e941b0e28,pay_SC0V0L2CfXxRLD,Capture The Flag,ASHWAMEDHA,ash_20724,6983072c000b2e799ec2,,,
698303410025433eeacd,pay_SC0EJL5hpM0hwS,SAMAGRA 3.O,ASHWAMEDHA,ash_14497,69830340001fac3dbb7c,,,
698301c000375569e805,pay_SC07FT8IZYqGIz,Guess the gibberish,ASHWAMEDHA,ash_58587,698301bf0035a7286aa6,,,
6982fe1d0008e9957f88,pay_SBzr55hatonGKN,CODE RED CLUES (ESCAPE ROOM),ASHWAMEDHA,ash_61986,6982fe1c0003e0ba6047,,,
6982fcb10019f6417696,pay_SBzkbatl16R1Gw,Led Making,ASHWAMEDHA,ash_47753,6982fcb000167a9e1052,,,
6982fc790024245da146,pay_SBzjk0Sm4MHp7Q,Led Making,ASHWAMEDHA,ash_94956,6982fc78001fbb040281,,,
6982fc320021d550d984,pay_SBziSSboLiYZMs,Led Making,ASHWAMEDHA,ash_12638,6982fc31001dc712aebc,,,
6982fc1c00083ded03f2,pay_SBzhop1stqz5CG,Led Making,ASHWAMEDHA,ash_70634,6982fc1b00037bd55283,,,
6982fb7b0036585050a9,pay_SBzeAzSpVzsR7p,Led Making,ASHWAMEDHA,ash_61986,6982fb7a0033052ded34,,,
6982f97700034684fbd5,pay_SBzVwynLbUbAeD,Gokart workshop,ASHWAMEDHA,ash_97990,6982f9760000f46fc008,,,
6982f917000c796c54f8,pay_SBzUOOvoZwqMyx,Gokart workshop,ASHWAMEDHA,ash_82459,6982f916000a753e9b64,,,
6982f773003117622f85,pay_SBzMzXmfYJgBxk,IOT Sparks,ASHWAMEDHA,ash_45770,6982f772002e8b3a0c17,,,
6982f5e6003d3b60e6d3,pay_SBzG4XvlxyQfva,Infinity castle,ASHWAMEDHA,ash_56848,6982f5e5003b0e4d7f86,,,
6982f55b00324d68b905,pay_SBzDLgX3zbiIJA,RoboPixel,ASHWAMEDHA,ash_23614,6982f55a000e203a0356,,,
6982f49d0014157b288c,pay_SBzA4pF8YqGiAT,RoboPixel,ASHWAMEDHA,ash_58538,6982f49c0011f6a0d05c,,,
6982f427000b58e9c76c,pay_SBz8AWloq8JU7P,RoboPixel,ASHWAMEDHA,brah_87486,6982f426000876b6b0a2,,,
6982f37d0022283a468a,pay_SBz51rUmF3Kj8l,IOT Sparks,ASHWAMEDHA,ash_87933,6982f37c001fc5d85c9e,,,
6982f180002acd843b34,pay_SBywEgwiViFtGq,IOT Sparks,ASHWAMEDHA,ash_45932,6982f17f0028264e0137,,,
6982e6d40035a664cc9f,pay_SBy8JAGA9lG03H,Gokart workshop,ASHWAMEDHA,ash_22272,6982e6d30033309ba356,,,
6982e6d400062fc576db,pay_SBy9H8izmT6iw2,Gokart workshop,ASHWAMEDHA,ash_71358,6982e6d30003b16a1cd3,,,
6982df2a001cf82d7042,pay_SBxbfnrh4GsMFb,AutoCAD Workshop,ASHWAMEDHA,ash_22826,6982df29001a22a835cb,,,
6982dcc000053d3ec878,pay_SBxQc8POTfXnVH,Quad Bike Workshop,ASHWAMEDHA,ash_72411,6982dcbe0025e64a595f,,,
6982dc910020d212ad8c,pay_SBxPNldUzDPIkv,Quad Bike Workshop,ASHWAMEDHA,ash_22826,6982dc90001d461a9e61,,,
6982dc88002047437b7d,pay_SBxPo4MCiDFQ3J,Quad Bike Workshop,ASHWAMEDHA,ash_33211,6982dc87001e718d48c0,,,
6982db9000038eb8c086,pay_SBxLOM5AzKiBiu,Quad Bike Workshop,ASHWAMEDHA,ash_35044,6982db8e003cf70fb043,,,
6982db8700326d01a67a,pay_SBxLAij5Cobwdj,Quad Bike Workshop,ASHWAMEDHA,ash_57868,6982db86002f9c6455b9,,,
6982dac100076ff79cbe,pay_SBxHMsqGAF0hPi,Quad Bike Workshop,ASHWAMEDHA,ash_13086,6982dac000057c36f1b6,,,
6982da5f00225e157cf2,pay_SBxFK71DvRak3A,Quad Bike Workshop,ASHWAMEDHA,ash_89678,6982da5e001f0d09f49a,,,
6982d94c000bf33a059d,pay_SBxB5r7slKz064,Quad Bike Workshop,ASHWAMEDHA,ash_56459,6982d94b0002cb910c87,,,
6982d7a9000b9e712b6b,pay_SBx3nUXrAxaY8K,IOT Sparks,ASHWAMEDHA,ash_61501,6982d7a80005b2b65d22,,,
6982d6f1002375f5b0a3,pay_SBx0ZT4BBtn5el,Prompt And Roast ,ASHWAMEDHA,ash_99542,6982d6f0001eeb509676,,,
6982c6310015e9075285,pay_SBvmwjLU2l1Jwv,Sketch Up,ASHWAMEDHA,ash_79070,6982c630001326e09d7a,,,
6982bafa00317b54a328,pay_SBuyb8h0QtMed2,Guess the gibberish,ASHWAMEDHA,brah_96679,6982baf90024850e9b4d,,,
6982b9030031155d9b3a,pay_SBupbQjzlJxnm9,Eyes Off,ASHWAMEDHA,brah_52325,6982b90200293d2063b9,,,
6982a06600258768a005,pay_SBt1j7P9MgXfg5,IOT Sparks,ASHWAMEDHA,brah_93304,6982a065000979c80254,,,
698229f2001c1a01fc7a,pay_SBkQlKMEP8aFUf,Eyes Off,ASHWAMEDHA,brah_13535,698229f1001794571bfc,,,
698229aa001910d6e621,pay_SBkPeshwiB7VGn,Gokart workshop,ASHWAMEDHA,brah_74885,698229a90014a47ed3e9,,,
698228d1002473a9c68d,pay_SBkLcmIXm8mDPI,AutoCAD Workshop,ASHWAMEDHA,ash_34221,698228d00021f9afdbd0,,,
698227af00268e8af375,pay_SBkGchLTPJyyPB,Eyes Off,ASHWAMEDHA,ash_58587,698227ae00216d846e38,,,
698226c80012dc2ee8b4,pay_SBkCawbpNUDQPQ,Led Making,ASHWAMEDHA,ash_57617,698226c7001034e71014,,,
6982244b00295d80b5f6,pay_SBk1FV6pvfTENO,CODE RED CLUES (ESCAPE ROOM),ASHWAMEDHA,ash_80341,6982244a00248e40f673,,,
6982238d0022e98b67d6,pay_SBjy5IDAtF9NgN,SAMAGRA 3.O,ASHWAMEDHA,brah_32526,6982238c0020cca60258,,,
698220fe00209e6ea3ac,pay_SBjmgpXFvHFfdc,Infinity castle,ASHWAMEDHA,brah_19612,698220fd001e38d682e2,,,
698220520004eb944998,pay_SBjjPE108t6tRw,Turing Trails,ASHWAMEDHA,ash_61106,698220510000b6fe2ad9,,,
69821f2100214d5510aa,pay_SBje5YryqjG9wT,Infinity castle,ASHWAMEDHA,ash_15027,69821f20001d74218f02,,,
69821ef200186d3c98ec,pay_SBjd9SYsMZvJI3,Intellisense,ASHWAMEDHA,brah_76270,69821ef10014cdf3f207,,,
69821e1e003d5b1b2687,pay_SBjZYEggU2iu80,Sketch Up,ASHWAMEDHA,ash_19938,69821e1d0038b73b9e32,,,
69821d7d0038cdbbd45c,pay_SBjWjRivRnyGIv,AutoCAD Workshop,ASHWAMEDHA,brah_25349,69821d7c00347d00c6d4,,,
69821cfa0006e4c7bbcd,pay_SBjUON3azGq9da,SAMAGRA 3.O,ASHWAMEDHA,ash_99542,69821cf8003da07a1681,,,
69821ced0037d1ebd931,pay_SBjTjnQSZBWvu1,Infinity castle,ASHWAMEDHA,brah_57957,69821cec00327518c805,,,
69821ca7003c71e12523,pay_SBjSxTKAqe5sIg,Infinity castle,ASHWAMEDHA,brah_60343,69821ca60037c69cc734,,,
69821c6d0002d929f632,pay_SBjRpoDFQTc1TP,Led Making,ASHWAMEDHA,ash_15704,69821c6b003d6ccc08fd,,,
698213460034a4e28388,pay_SBimYVeS9ER06u,IOT Sparks,ASHWAMEDHA,ash_11414,698213450031588e3e83,,,
69820ee0000056ea0527,pay_SBiSvXr6qxR593,Infinity castle,ASHWAMEDHA,brah_46941,69820ede0039b23da25f,,,
69820e970031e6795816,pay_SBiRXnNyvTz6cN,Infinity castle,ASHWAMEDHA,brah_36499,69820e96002d0cf0969f,,,
698206ce00098c4dfe6e,pay_SBhsUzgwmYNrkz,Eyes Off,ASHWAMEDHA,brah_71274,698206cd0004f196161e,,,
69820352000dbba3f053,pay_SBhcvdVL2DB6Ov,AutoCAD Workshop,ASHWAMEDHA,ash_81959,69820351000a726199f0,,,
6981f82a0004477023b7,pay_SBgoU258QvqgNb,CODE RED CLUES (ESCAPE ROOM),ASHWAMEDHA,brah_67939,6981f8290002c96a399a,,,
6981f8240019555b688c,pay_SBgoR0YJ0ofhWb,Infinity castle,ASHWAMEDHA,brah_68225,6981f82300113adb4894,,,
6981f7d10020b6d98890,pay_SBgmyzMAZESOB5,Intellisense,ASHWAMEDHA,brah_40815,6981f7d000162e4356fc,,,
6981f2f2003e281c42d7,pay_SBgR0nAtKHI0W9,AutoCAD Workshop,ASHWAMEDHA,brah_50679,6981f2f1003978182b6b,,,
6981efc500361c32c9ee,pay_SBgCqy40D1OAyj,RC Lapz,ASHWAMEDHA,ash_46691,6981efc400329231eb8f,,,
6981ec8d003362b0a164,pay_SBfy31RiCgC6sZ,Infinity castle,ASHWAMEDHA,ash_90385,6981ec8c002f97ba8a60,,,
6981e59d001454f243cb,pay_SBfSskgA7i5Tou,Eyes Off,ASHWAMEDHA,brah_68005,6981e59c0010436a1005,,,
6981e4e40013d59be0a5,pay_SBfPVEd1WscRaT,Infinity castle,ASHWAMEDHA,brah_26801,6981e4e20036853c94b8,,,
6981e261003d665b11fe,pay_SBfEPcUGispPuA,SAMAGRA 3.O,ASHWAMEDHA,ash_61726,6981e2600030157a7f53,,,
6981e012001e199226e3,pay_SBf3g6MaSCFScJ,N8N Workshop,ASHWAMEDHA,ash_57336,6981e0110018908ba2eb,,,
6981d57e002490f84636,pay_SBeGkYolLATphi,N8N Workshop,ASHWAMEDHA,ash_76273,6981d57d00225dffb170,,,
6981d305001d667899e5,pay_SBe6zd4LMemUlL,N8N Workshop,ASHWAMEDHA,ash_37804,6981d304001a5e520f2b,,,
6981d18b00278be52edd,pay_SBdykBiSpTI7EC,N8N Workshop,ASHWAMEDHA,ash_39797,6981d18a002247d9027e,,,
6981cd8b00396bd8ccc2,pay_SBdiautNX8EIiJ,Asthra,ASHWAMEDHA,ash_33690,6981cd8a00359fa852de,,,
6981ca5000076abdd0e7,pay_SBdToYNHazFz5p,N8N Workshop,ASHWAMEDHA,ash_64525,6981ca4f0004235801dd,,,
6981c53000028434a447,pay_SBd6iIVc7TBNZ4,Capture The Flag,ASHWAMEDHA,ash_97047,6981c52e003db4929f2d,,,
6981b79300188afc5b48,pay_SBc7KpdRGx1Km2,SAMAGRA 3.O,ASHWAMEDHA,ash_65672,6981b7920013596f29fa,,,
6981b34c003d562805f0,pay_SBbo1FSLaz31IR,Asthra,ASHWAMEDHA,ash_67734,6981b34b0039de2bc1f2,,,
6981afbb001c5e9476ea,pay_SBbY5YFjgr2AoY,CODE RED CLUES (ESCAPE ROOM),ASHWAMEDHA,ash_46548,6981afba0018986cfef8,,,
6981aef300300e6dae56,pay_SBbUVWOMgRTY7I,Asthra,ASHWAMEDHA,ash_28120,6981aef2002c38522ac2,,,
6981a999003e2a8221a6,pay_SBb6N3NouXqIWs,Asthra,ASHWAMEDHA,ash_52307,6981a998003b1aa2bfe3,,,
6981a906001d6e2a1a60,pay_SBb3LRne1LyH9n,N8N Workshop,ASHWAMEDHA,ash_37346,6981a905001b0a084d48,,,
6981a745002d367e4f4d,pay_SBavdi49PB8HFS,N8N Workshop,ASHWAMEDHA,ash_82424,6981a744002b29327143,,,
6981a71b0017819aeb9d,pay_SBaundVMxDPy2t,N8N Workshop,ASHWAMEDHA,ash_22377,6981a7190035d3cf5131,,,
6981a1110034ce60497a,pay_SBaTuLZZYmNLZw,N8N Workshop,ASHWAMEDHA,brah_13301,6981a1100032ac830b7a,,,
69819ebc001c81895447,pay_SBaJRPM22q8Bh7,IOT Sparks,ASHWAMEDHA,ash_28945,69819ebb001572b135a4,,,
698193500039780ad85d,pay_SBZTwAAiv9HDfS,N8N Workshop,ASHWAMEDHA,ash_89040,6981934f0036c0665f0e,,,
69818fc800340fb8cb26,pay_SBZDwpegAv9pDa,Circuit Bombing,ASHWAMEDHA,ash_80596,69818fc7002fda8b4905,,,
69816df500194d7741dd,pay_SBWldaMvE1oxTM,Management Maestros,ASHWAMEDHA,ash_61776,69816df400163112c909,,,
69816c54003868def84d,pay_SBWeCdg28MRLYl,IOT Sparks,ASHWAMEDHA,brah_74661,69816c530033ce840c3c,,,
69816b810031fbb8891d,pay_SBWaIaxtwYtrfd,Gokart workshop,ASHWAMEDHA,ash_87853,69816b80002f137dec69,,,
69816b0f0011d007dec7,pay_SBWYLNeKDywxA8,Gokart workshop,ASHWAMEDHA,brah_85319,69816b0e000d80e538c6,,,
69816b0d001ad26ebab7,pay_SBWYLosRbTbeLb,Gokart workshop,ASHWAMEDHA,ash_85870,69816b0c00155d2ca00d,,,
69815d26000de57609af,pay_SBVXmxaNp5R3cF,N8N Workshop,ASHWAMEDHA,ash_96435,69815d2500086910087d,,,
69815cd600084d85b861,pay_SBVWIV4wVMHXIz,N8N Workshop,ASHWAMEDHA,brah_60617,69815cd500023a6416c8,,,
6980ec71001c81cdc421,pay_SBNLguBP72ynCu,Led Making,ASHWAMEDHA,ash_96608,6980ec7000199c9db38d,,,
6980ec30001255f71350,pay_SBNKbHULPDIM6v,AutoCAD Workshop,ASHWAMEDHA,ash_75191,6980ec2f000f7370ba70,,,
6980e8cd003336a39d10,pay_SBN5RwZkKADPDB,Circuit Bombing,ASHWAMEDHA,ash_88726,6980e8cc002f9d4f67b5,,,
6980e10c000ed4842449,pay_SBMWOar9hOwVH6,SAMAGRA 3.O,ASHWAMEDHA,bra_12381,6980e10b000c0eadc09f,,,
6980dfad002ab531bf62,pay_SBMQ5D460MmpZO,AutoCAD Workshop,ASHWAMEDHA,ash_96372,6980dfac0027a93a9d8a,,,
6980de0400280df7dee2,pay_SBMIYB41QHm5FN,Intellisense,ASHWAMEDHA,ash_96372,6980de030025d1d35420,,,
6980c70d0032dc7d6281,pay_SBKdX9P2R314mQ,CODE RED CLUES (ESCAPE ROOM),ASHWAMEDHA,ash_62191,6980c70c002f3348cc5b,,,
6980c699002f5b8126bf,pay_SBKbUK6ESTQFaL,CODE RED CLUES (ESCAPE ROOM),ASHWAMEDHA,ash_80531,6980c698002bd1bb48f2,,,
6980c2ee003cba2cb0a6,pay_SBKKgUYKM4szOF,N8N Workshop,ASHWAMEDHA,ash_58496,6980c2ed003a0e3be196,,,
6980bf52002b0d4b8b4a,pay_SBK4TUoqiSg9ZM,Quad Bike Workshop,ASHWAMEDHA,ash_20672,6980bf51002647011160,,,
6980be55001e0f85abbd,pay_SBK03h1lKiQvwp,Carnival nexus (feb 5),ASHWAMEDHA,ash_51751,6980be54001a60923b12,,,
6980bc260011c9e312df,pay_SBJmNNuPHOC4eu,Circuit Bombing,ASHWAMEDHA,ash_62973,6980bc24003b036e1102,,,
6980ba88003c3317124e,pay_SBJixbp0bxci7s,V-Raya,ASHWAMEDHA,ash_51751,6980ba87003753a7ba34,,,
69809161000246faed24,pay_SBGjMwVjLRbp1o,IOT Sparks,ASHWAMEDHA,ash_15496,6980915f003e21acf160,,,
69808f430038924144a0,pay_SBGYJ3FLSrkCBS,IOT Sparks,ASHWAMEDHA,brah_68005,69808f4200357bce2512,,,
69808e540021ce0adb42,pay_SBGVSkxbBjhCBo,IOT Sparks,ASHWAMEDHA,brah_13535,69808e53001fd4a3827f,,,
69808e02003341b87c7c,pay_SBGTzkuWALxfCh,IOT Sparks,ASHWAMEDHA,ash_72979,69808e01002fab177e0c,,,
69808df500125f51d139,pay_SBGU0EVuvTEg6E,IOT Sparks,ASHWAMEDHA,ash_87172,69808df4000eb1a323c4,,,
69808a2300134515cd2b,pay_SBGB6Thc7uMQvO,IOT Sparks,ASHWAMEDHA,ash_25699,69808a220010966d924c,,,
69807de8000a1f0afa77,pay_SBFJ84J1tYc6qG,Led Making,ASHWAMEDHA,ash_28008,69807de70006c75b8b3a,,,
698079d9002a7a82fbf7,pay_SBF1Mssg0GMg2m,Gokart workshop,ASHWAMEDHA,brah_68970,698079d80027e5a68b52,,,
69807526000c177b6703,pay_SBEg7om0fUz9OY,IOT Sparks,ASHWAMEDHA,ash_62654,6980752500084e35adb8,,,
69806d2400086d18ac03,pay_SBE5Dw65fS24QI,Intellisense,ASHWAMEDHA,ash_33248,69806d230005e6611e9f,,,
69805e62001b36cadc97,pay_SBCwDeUsL3MoUu,IOT Sparks,ASHWAMEDHA,ash_30134,69805e61001939514272,,,
69805d400033f745034e,pay_SBCwBIDqsB3hpk,IOT Sparks,ASHWAMEDHA,ash_29281,69805d3f0031b43d8020,,,
698059e30005e69c3762,pay_SBChEaxWwj0Dbx,IOT Sparks,ASHWAMEDHA,ash_46047,698059e200037539fe60,,,
698059c1002e2a431160,pay_SBCgECZcm75Tg2,IOT Sparks,ASHWAMEDHA,ash_49121,698059ae0011adb587fc,,,
698059510011a59f75c0,pay_SBCeHbIxhD9wGT,IOT Sparks,ASHWAMEDHA,ash_17981,69805950000f32f969e9,,,
698053450001323fc214,pay_SBCDFfAzVBKMwu,AutoCAD Workshop,ASHWAMEDHA,ash_58538,69805343003d27ad91f6,,,
698042fa003602dafda9,pay_SBB1w6JyeA9e53,SAMAGRA 3.O,ASHWAMEDHA,ash_20716,698042f900320687ba43,,,
69801d27000c92e289c2,pay_SB8G1AJdvnyloM,MARKETRIX (Marketing Game),ASHWAMEDHA,ash_86448,69801d25003ca93be931,,,
697fec500025b1fd5ee2,pay_SB4jHWx5a3KA88,Intellisense,ASHWAMEDHA,ash_74462,697fec4f002254db48d2,,,
697f9727001d2e1cb982,pay_SAyXgSvzvQwtrm,SAMAGRA 3.O,ASHWAMEDHA,ash_32052,697f9726001824029ffe,,,
697f8c3b00150dfd22e9,pay_SAxkRP2SgH4Kr6,IOT Sparks,ASHWAMEDHA,ash_89700,697f8c3a0011cb89a850,,,
697f89240015e8e95ee5,pay_SAxWXWad9yjhob,Intellisense,ASHWAMEDHA,brah_17999,697f892300139c28f471,,,
697f7e6a002d53fd5bec,pay_SAwkLb8CVVY3BN,IOT Sparks,ASHWAMEDHA,ash_61439,697f7e69002845a8eb20,,,
697f73ca000933321e36,pay_SAvyEblsV9dc7R,SAMAGRA 3.O,ASHWAMEDHA,ash_64054,697f73c9000410104717,,,
697f73b600268ef8fa9a,pay_SAvxrEC1IK6Wsk,Intellisense,ASHWAMEDHA,brah_72519,697f73b5002387b30567,,,
697f717e001602a3ddd9,pay_SAvnR1Frn8m4AS,SAMAGRA 3.O,ASHWAMEDHA,ash_23614,697f717d00110bc765f5,,,
697f62e5002694e058a4,pay_SAuk2EMC9fC3Hd,IOT Sparks,ASHWAMEDHA,ash_61714,697f62e4001cc0e2ac57,,,
697f60ca001cdc6fec8f,pay_SAuacIJosj4pgx,V-Raya,ASHWAMEDHA,brah_74176,697f60c9001501a7c441,,,
697f5f1100157e959d33,pay_SAuR3gLtlPPZ0o,V-Raya,ASHWAMEDHA,brah_82474,697f5f0f003d1856d1a0,,,
697f5e3b0011a07bdfe7,pay_SAuOaBNUUMSgSw,V-Raya,ASHWAMEDHA,brah_65915,697f5e3a00007cd78909,,,
697f520e00034c6756b2,pay_SAtWE1TmB1eOzg,N8N Workshop,ASHWAMEDHA,ash_49629,697f520d0000f19adec3,,,
697f4761000984af0dff,pay_SAsk6DAGsNJ4dX,Infinity castle,ASHWAMEDHA,ash_41247,697f476000070f2d84c9,,,
697f13e10008fc063cc1,pay_SAp0Bpv78CrqI4,N8N Workshop,ASHWAMEDHA,ash_83516,697f13e0000445cc595c,,,
697ed37200106b0980cf,pay_SAkJAPCHLD8tL6,Infinity castle,ASHWAMEDHA,ash_66127,697ed371000cebb1c3ea,,,
697eb8e20009bcb8c517,pay_SAiNnXchDhzOCg,N8N Workshop,ASHWAMEDHA,ash_28331,697eb8e0003e1d6d0e2e,,,
697e44170013c921a686,pay_SAZtTuUGqC6lcx,Vibe Forge,ASHWAMEDHA,brah_81140,697e441600112bea448d,,,
697e410100125faae007,pay_SAZfXfCnuc6RmH,SAMAGRA 3.O,ASHWAMEDHA,ash_73200,697e4100000d8923f902,,,
697e3ce500076d748015,pay_SAZJqRHHfxgEFY,Intellisense,ASHWAMEDHA,ash_96614,697e3ce40004976c3491,,,
697e348a00387a5678d5,pay_SAYlMgugLXpf3T,SAMAGRA 3.O,ASHWAMEDHA,ash_67173,697e348900333ffeabb0,,,
697e33c8003107ef8d93,pay_SAYhrxgKL8ZzLM,IOT Sparks,ASHWAMEDHA,ash_29019,697e33c7002e8231ce4b,,,
697e32fe0008a42e3aad,pay_SAYeUJuqCAny98,IOT Sparks,ASHWAMEDHA,ash_78272,697e32fd00051b6fbb5b,,,
697e32dd0022a9cc96db,pay_SAYb1A4GSIjuCY,Gokart workshop,ASHWAMEDHA,ash_36146,697e32dc001d47b4d105,,,
697e32010019b3555f37,pay_SAYZzSccNQwr4C,Gokart workshop,ASHWAMEDHA,brah_91688,697e320000164d713736,,,
697e17940034c41b6edf,pay_SAWf486lpbGMUP,SAMAGRA 3.O,ASHWAMEDHA,ash_48160,697e1793002cc23ac041,,,
697e101000050bca8b0f,pay_SAW6iBZZTCYgI0,SAMAGRA 3.O,ASHWAMEDHA,ash_70753,697e100e001efbc38960,,,
697e0f4a00216f2d0bff,pay_SAW3BbGPdoL5Ex,SAMAGRA 3.O,ASHWAMEDHA,ash_14884,697e0f49001c87b7846a,,,
697e0e850014ab60e9f8,pay_SAVzrBFVKvZzfC,IOT Sparks,ASHWAMEDHA,brah_10249,697e0e84000deebcb300,,,
697e0c72001650e7ba99,pay_SAVqWhokhumitR,N8N Workshop,ASHWAMEDHA,ash_23030,697e0c71000ee31d2729,,,
697e0c63002fac02074e,pay_SAVqCy1cPAxiqR,N8N Workshop,ASHWAMEDHA,ash_47254,697e0c61003ace1bb0f7,,,
697e09e1000df9495716,pay_SAVektMurVOeg5,N8N Workshop,ASHWAMEDHA,ash_60760,697e09e00007f31392cc,,,
697dfaaf00325275fd3e,pay_SAUWzrpdZIINqi,N8N Workshop,ASHWAMEDHA,ash_27415,697dfaae002d19404de7,,,
697df86e0026dd082ae2,pay_SAUOUFvew6XLe6,AutoCAD Workshop,ASHWAMEDHA,brah_74450,697df86d0023cebd4263,,,
697df6b8001dca0632dc,pay_SAUGJaT0nvPkWo,SAMAGRA 3.O,ASHWAMEDHA,ash_51483,697df6b7001901bca70a,,,
697dea0c003c433fb2c9,pay_SATLPPhnvW54H1,IOT Sparks,ASHWAMEDHA,ash_20541,697dea0b003808a44fe0,,,
697ddc660039000c0339,pay_SASMDwIwrQPqks,SAMAGRA 3.O,ASHWAMEDHA,ash_90971,697ddc6500365d6b4d1a,,,
697dd4fc00079b858154,pay_SARoiMqUymLtoN,IOT Sparks,ASHWAMEDHA,ash_55629,697dd4fb0005bd311529,,,
697dd3eb00015a555322,pay_SARk7YDmKHybcf,SAMAGRA 3.O,ASHWAMEDHA,ash_42551,697dd3e9003bfc0f331e,,,
697d8a9e00352e0db336,pay_SAMPaHtXmPKPo6,N8N Workshop,ASHWAMEDHA,ash_71809,697d8a9d0031ea49eeac,,,
697d89720003a40c39de,pay_SAMKKOele2ehl0,Capture The Flag,ASHWAMEDHA,bra_93566,697d897100002671f94d,,,
697d85fc0026d0e6d943,pay_SAM4Ij1Mr6ry7L,N8N Workshop,ASHWAMEDHA,ash_21634,697d85fb00242c1acf2c,,,
697d7ac600063aa44e90,pay_SALGAFPo9VLKYm,Challenger Arena (feb 5),ASHWAMEDHA,bra_93566,697d7ac4001dc79d7869,,,
697d5a9c00134733c417,pay_SAIsk1SRPufJ8A,IOT Sparks,ASHWAMEDHA,brah_18061,697d5a9b000f39e5b8cb,,,
697cfa5d000de06119c8,pay_SA9pPvfDhcXw7A,IOT Sparks,ASHWAMEDHA,ash_45464,697cdd9e0025d9970790,,,
697cf61b0015d394f45e,pay_S9YK2I5ZMxA04h,SAMAGRA 3.O,ASHWAMEDHA,ash_84117,697cf61b0027d8403aa0,,,
697cf5f0003422e07ecf,pay_SAAtgs8otrvvHT,Guess the gibberish,ASHWAMEDHA,ash_28274,697cec48003cba3a3e48,,,
697cf437000dcc7b36bc,pay_SAA5rdOahB9IU4,AutoCAD Workshop,ASHWAMEDHA,ash_86283,697ce14c002f5f25027d,,,
697cf2df0022a954c379,pay_SABNc3KctsYz6D,AutoCAD Workshop,ASHWAMEDHA,ash_58243,697cf2de001f0df2bc08,,,
697ce74400135e7c0b35,pay_SAAXCR9sVUWLHt,IOT Sparks,ASHWAMEDHA,ash_52960,697ce74300036cf4f1f5,,,
697ce48800084fa1c54a,pay_SAAL0jyZhSnjM1,Structostick,ASHWAMEDHA,ash_58177,697ce4870004bac03be1,,,
697cce66002f945564d1,pay_SA8jR5zJ43RtrZ,IOT Sparks,ASHWAMEDHA,ash_16710,697cce65001ab0edeb1f,,,
697cc90600083594736f,pay_SA8K1oz1Jml2Ng,IOT Sparks,ASHWAMEDHA,brah_93334,697cc903000f6e78d4da,,,
697cc6e70011a043f954,pay_SA8BUVMcmrhmZc,CODE RED CLUES (ESCAPE ROOM),ASHWAMEDHA,brah_48764,697cc6e6000e52d62457,,,
697cc2910000cf38d555,pay_SA7rv1hbFyCEX1,AutoCAD Workshop,ASHWAMEDHA,ash_34384,697cc28f003b3ffe6358,,,
697cc2090003ead9a060,pay_SA7pQWQW8dU1NT,AutoCAD Workshop,ASHWAMEDHA,ash_39772,697cc207003d9f979b59,,,
697cb69e00304b3166ea,pay_SA7097L2QGAl4M,Capture The Flag,ASHWAMEDHA,brah_22260,697cb69d0029bd4ba127,,,
697caec500248c7a50aa,pay_SA6QabujhsHqhd,AutoCAD Workshop,ASHWAMEDHA,ash_31915,697caec400206ac30659,,,
697cab80003b4f7b63d9,pay_SA6C2WiAH3FKoM,SAMAGRA 3.O,ASHWAMEDHA,ash_16919,697cab7f0037b81bc351,,,
